site_id,parent_region_id,scenario_type,profile_id,evidence_bundle_id,evaluation_mode,requested_crop_id,is_requested_crop,crop_id,crop_name,regionally_eligible,overall_rank,eligible_rank,suitability_score,recommendation,confidence_score,confidence_band,evidence_coverage_percent,applied_caps,applied_gates,detailed_output_path
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,10,10,54.0,not_recommended,55.07,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,11,11,54.0,not_recommended,49.56,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,12,12,54.0,not_recommended,49.56,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,13,13,54.0,not_recommended,47.38,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,14,14,53.67,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,15,15,53.67,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,16,16,53.45,not_recommended,65.31,medium,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,17,17,51.39,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,18,18,49.51,not_recommended,67.64,medium,96.0,,,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,19,19,48.1,not_recommended,59.96,low,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,44.11,not_recommended,47.39,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,21,21,41.17,not_recommended,59.96,low,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_pecos_reeves,far_west,missing_irrigation_lab_ph_override,far_west_pecos_reeves_missing_irrigation_lab_ph_override,far_west_pecos_reeves_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,False,22,,54.0,not_recommended,49.56,low,79.0,unsupported_region|far_outside_planting_window,unsupported_region|far_outside_planting_window,data/scenarios/results/far_west_pecos_reeves/missing_irrigation_lab_ph_override.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,1,1,67.23,conditional,58.68,low,83.0,,,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,2,2,60.81,conditional,58.68,low,83.0,,,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,3,3,58.64,conditional,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,4,4,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,5,5,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,6,6,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,7,7,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,8,8,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,9,9,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,10,10,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,11,11,54.0,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,12,12,54.0,not_recommended,48.57,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,13,13,53.83,not_recommended,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,14,14,50.99,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,15,15,48.75,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,16,16,48.75,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,17,17,48.07,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,18,18,45.17,not_recommended,61.41,low,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,19,19,44.23,not_recommended,69.08,medium,100.0,,,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,41.78,not_recommended,48.84,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,21,21,39.23,not_recommended,61.41,low,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,in_season_baseline,far_west_fort_stockton_in_season_baseline,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,False,22,,50.54,not_recommended,51.0,low,83.0,unsupported_region|far_outside_planting_window,unsupported_region|far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/in_season_baseline.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,1,1,69.58,conditional,40.49,low,60.0,,,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,2,2,66.71,conditional,40.49,low,60.0,,,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,3,3,66.04,conditional,47.11,low,60.0,,,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,4,4,54.0,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,5,5,54.0,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,6,6,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,True,white_potato,White potato,True,7,7,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,sesame,Sesame,True,8,8,54.0,not_recommended,33.87,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,forage_sorghum,Forage sorghum,True,9,9,52.83,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,grain_sorghum,Grain sorghum,True,10,10,52.83,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,seedless_watermelon,Seedless watermelon,True,11,11,51.12,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,12,12,50.71,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,13,13,50.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,grain_oats,Grain oats,True,14,14,49.88,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,15,15,47.83,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,upland_cotton,Upland cotton,True,16,16,45.75,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,corn_grain,Corn grown for grain,True,17,17,45.12,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,corn_silage,Corn grown for silage,True,18,18,45.12,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,sweet_potato,Sweet potato,True,19,19,45.12,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,soybean,Soybean,True,20,20,40.79,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,runner_peanut,Runner-type peanut,True,21,21,39.12,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,out_of_season,far_west_fort_stockton_out_of_season,far_west_fort_stockton_evidence,planning,white_potato,False,long_grain_rice,Long-grain rice,False,22,,38.5,not_recommended,32.81,low,60.0,unsupported_region|far_outside_planting_window,unsupported_region|far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/out_of_season.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,1,1,59.13,conditional,58.68,low,83.0,,,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,2,2,56.96,conditional,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,3,3,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,4,4,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,5,5,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,6,6,54.0,not_recommended,58.68,low,83.0,required_irrigation_unavailable,required_irrigation_unavailable,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,7,7,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,8,8,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,9,9,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,10,10,54.0,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,11,11,54.0,not_recommended,48.57,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,12,12,52.32,not_recommended,67.01,medium,83.0,far_outside_planting_window|required_irrigation_unavailable,far_outside_planting_window|required_irrigation_unavailable,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,13,13,52.14,not_recommended,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,14,14,50.51,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,15,15,48.35,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,16,16,48.07,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,17,17,47.35,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,18,18,44.77,not_recommended,61.41,low,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,19,19,43.83,not_recommended,69.08,medium,100.0,,,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,41.28,not_recommended,48.84,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,21,21,38.83,not_recommended,61.41,low,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,no_irrigation,far_west_fort_stockton_no_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,False,22,,47.17,not_recommended,51.0,low,83.0,unsupported_region|far_outside_planting_window|required_irrigation_unavailable,unsupported_region|far_outside_planting_window|required_irrigation_unavailable,data/scenarios/results/far_west_fort_stockton/no_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,1,1,68.67,conditional,58.68,low,83.0,,,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,2,2,62.26,conditional,58.68,low,83.0,,,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,3,3,60.09,conditional,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,4,4,55.27,conditional,67.01,medium,83.0,,,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,5,5,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
far_west_fort_stockton,far_west,reliable_irrigation,far_west_fort_stockton_reliable_irrigation,far_west_fort_stockton_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,6,6,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/far_west_fort_stockton/reliable_irrigation.json
